Prot.FCC,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11
-1.63351073,1,1,0,0,0,1,1,0,0,0
-0.967244809,1,1,0,0,0,1,1,0,0,0
-0.817205106,1,1,0,0,0,1,1,0,0,0
-1.112887397,1,1,0,0,0,1,1,0,0,0
-0.589407884,1,1,0,0,0,1,1,0,0,0
-1.954268274,1,1,0,0,0,1,1,0,0,0
-1.597158306,1,1,0,0,0,1,1,0,0,0
-0.668305463,1,1,0,0,0,1,1,1,0,1
0.146820784,1,1,0,0,0,1,1,1,0,1
2.322774768,1,1,0,0,0,1,1,1,0,1
0.85642441,1,1,0,0,0,1,1,1,0,1
-0.294986871,1,0,1,0,0,1,0,1,0,0
-1.170325417,1,0,1,0,0,1,0,1,0,0
-0.278308371,1,0,1,0,0,1,0,1,0,0
0.281956941,1,0,1,0,0,1,0,1,0,0
-0.802960605,1,0,1,0,0,1,0,1,0,0
-0.379558765,1,0,1,0,0,1,0,1,0,0
-1.730008628,1,0,1,0,0,1,0,1,0,0
-0.991981858,1,0,1,0,0,1,0,1,0,0
-3.780718233,0,0,1,0,0,0,1,1,0,0
-4.348613128,0,0,1,0,0,0,1,1,0,0
1.141974047,0,0,1,0,0,0,1,1,0,0
0.289172959,0,0,1,0,0,0,1,1,0,0
-1.166795067,0,0,1,0,0,0,1,1,0,0
-0.316513463,0,0,1,0,0,0,1,1,0,0
2.317296922,0,0,1,0,0,0,1,1,0,0
0.866893026,0,0,1,0,0,0,1,1,0,0
0.38568233,0,0,0,1,1,1,0,1,1,0
2.612562673,0,0,0,1,1,1,0,1,1,0
1.102595309,0,0,0,1,1,1,0,1,1,0
0.312406542,0,0,0,1,1,1,0,1,1,0
1.160730158,0,0,0,1,1,1,0,1,1,0
1.248620659,0,0,0,1,1,1,0,1,1,0
1.128354415,0,0,0,1,1,1,0,1,1,0
0.338809354,0,0,0,1,1,1,0,1,1,0
-0.265112753,0,1,1,1,0,0,1,0,1,1
-0.974498981,0,1,1,1,0,0,1,0,1,1
-2.945755079,1,1,1,0,1,1,1,1,0,0
-2.273120973,1,1,1,0,1,1,1,1,0,0
-0.181162764,1,1,0,0,0,1,1,0,1,0
-0.90149011,1,1,0,0,0,1,1,0,1,0
1.206341199,1,0,1,1,0,1,0,0,0,1
1.439609374,1,0,1,1,0,1,0,0,0,1
1.072661364,1,1,1,0,1,0,1,1,1,0
0.247360396,1,1,1,0,1,0,1,1,1,0
-0.648762348,0,1,0,1,0,1,1,0,0,1
-1.884941121,0,1,0,1,0,1,1,0,0,1
0.924805289,0,1,0,1,1,1,0,0,0,0
0.283036426,0,1,0,1,1,1,0,0,0,0
0.166519505,0,1,0,1,1,1,0,0,0,0
-0.016502123,0,1,0,1,1,1,0,0,0,0
0.506274379,0,0,0,0,1,1,0,0,0,0
2.096412708,0,0,0,0,1,1,0,0,0,0
0.263821523,1,1,1,0,0,1,1,0,0,1
0.141351144,1,1,1,0,0,1,1,0,0,1
-0.933212368,1,1,0,0,0,1,1,0,0,0
-1.63351073,1,1,0,0,0,1,1,0,0,0
-0.967244809,1,1,0,0,0,1,1,0,0,0
-0.817205106,1,1,0,0,0,1,1,0,0,0
-1.112887397,1,1,0,0,0,1,1,0,0,0
-0.589407884,1,1,0,0,0,1,1,0,0,0
-1.954268274,1,1,0,0,0,1,1,0,0,0
-1.597158306,1,1,0,0,0,1,1,0,0,0
-1.43827122,1,1,0,0,0,1,0,0,0,1
0.793154343,1,1,0,0,0,1,0,0,0,1
-0.668305463,1,1,0,0,0,1,1,1,0,1
0.146820784,1,1,0,0,0,1,1,1,0,1
2.322774768,1,1,0,0,0,1,1,1,0,1
0.85642441,1,1,0,0,0,1,1,1,0,1
-0.165116262,1,1,0,1,1,0,0,0,0,0
-1.849423646,1,1,0,1,1,0,0,0,0,0
-0.294986871,1,0,1,0,0,1,0,1,0,0
-1.170325417,1,0,1,0,0,1,0,1,0,0
-0.278308371,1,0,1,0,0,1,0,1,0,0
0.281956941,1,0,1,0,0,1,0,1,0,0
-0.802960605,1,0,1,0,0,1,0,1,0,0
-0.379558765,1,0,1,0,0,1,0,1,0,0
-1.730008628,1,0,1,0,0,1,0,1,0,0
-0.991981858,1,0,1,0,0,1,0,1,0,0
0.3092711,0,1,0,0,1,1,1,0,0,0
-0.71500191,0,1,0,0,1,1,1,0,0,0
0.289256683,0,1,1,0,1,0,1,0,0,1
0.513901224,0,1,1,0,1,0,1,0,0,1
0.192819399,0,1,0,0,0,0,1,1,0,1
0.670060605,0,1,0,0,0,0,1,1,0,1
-3.780718233,0,0,1,0,0,0,1,1,0,0
-4.348613128,0,0,1,0,0,0,1,1,0,0
1.141974047,0,0,1,0,0,0,1,1,0,0
0.289172959,0,0,1,0,0,0,1,1,0,0
-1.166795067,0,0,1,0,0,0,1,1,0,0
-0.316513463,0,0,1,0,0,0,1,1,0,0
2.317296922,0,0,1,0,0,0,1,1,0,0
0.866893026,0,0,1,0,0,0,1,1,0,0
0.38568233,0,0,0,1,1,1,0,1,1,0
2.612562673,0,0,0,1,1,1,0,1,1,0
1.102595309,0,0,0,1,1,1,0,1,1,0
0.312406542,0,0,0,1,1,1,0,1,1,0
1.160730158,0,0,0,1,1,1,0,1,1,0
1.248620659,0,0,0,1,1,1,0,1,1,0
1.128354415,0,0,0,1,1,1,0,1,1,0
0.338809354,0,0,0,1,1,1,0,1,1,0
0.052030231,1,1,0,0,0,0,1,0,1,1
0.989473738,1,1,0,0,0,0,1,0,1,1
0.924805289,0,1,0,1,1,1,0,0,0,0
0.283036426,0,1,0,1,1,1,0,0,0,0
0.166519505,0,1,0,1,1,1,0,0,0,0
-0.016502123,0,1,0,1,1,1,0,0,0,0
-0.112898029,0,0,0,0,0,1,1,0,0,1
4.774336111,0,0,0,0,0,1,1,0,0,1
3.024428533,0,0,0,0,0,1,1,0,0,1
1.079056386,0,0,0,0,0,1,1,0,0,1
0.109541834,0,0,0,0,0,1,1,0,0,1
-0.000900318,0,0,0,0,0,1,1,0,0,1
3.49136565,0,0,0,0,0,1,1,0,0,1
2.513008898,0,0,0,0,0,1,1,0,0,1
0.058436425,0,1,1,0,1,0,1,0,1,1
-0.100130222,0,1,1,0,1,0,1,0,1,1
0.035081401,1,1,1,1,1,0,0,1,0,1
0.06498472,1,1,1,1,1,0,0,1,0,1
-0.047980998,1,1,1,1,1,1,1,1,0,1
-0.09134114,1,1,1,1,1,1,1,1,0,1
-0.254939651,1,0,1,0,1,1,0,0,1,1
0.062161683,1,0,1,0,1,1,0,0,1,1
-0.176965211,1,1,1,1,1,1,1,0,0,1
-0.096819123,1,1,1,1,1,1,1,0,0,1
-0.018373989,1,0,1,1,1,1,1,0,0,1
-0.930587079,1,0,1,1,1,1,1,0,0,1
0.795548492,1,0,1,1,1,1,1,0,0,1
1.164920649,1,0,1,1,1,1,1,0,0,1
0.081292535,1,0,1,1,1,1,1,0,0,1
0.02106279,1,0,1,1,1,1,1,0,0,1
-0.41048408,1,0,1,1,1,1,1,0,0,1
-0.00074544,1,0,1,1,1,1,1,0,0,1
-0.108918482,1,0,1,1,1,0,1,1,1,1
-0.012623267,1,0,1,1,1,0,1,1,1,1
0.284926649,1,0,1,1,1,0,1,0,0,1
0.153289201,1,0,1,1,1,0,1,0,0,1
0.215783516,0,0,0,0,0,0,0,1,0,0
0.218816722,0,0,0,0,0,0,0,1,0,0
0.738049975,0,0,0,0,0,0,0,1,0,0
0.646587637,0,0,0,0,0,0,0,1,0,0
-0.116695691,0,0,0,0,0,0,0,1,0,0
-0.018546048,0,0,0,0,0,0,0,1,0,0
0.354557943,0,0,0,0,0,0,0,1,0,0
0.765094507,0,0,0,0,0,0,0,1,0,0
-0.086729298,0,1,1,1,1,1,1,0,1,1
-0.206571623,0,1,1,1,1,1,1,0,1,1
0.040330694,0,0,1,1,1,0,1,0,0,0
0.034950949,0,0,1,1,1,0,1,0,0,0
0.172246972,0,0,1,1,1,0,1,0,0,0
0.117960142,0,0,1,1,1,0,1,0,0,0
-0.112898029,0,0,0,0,0,1,1,0,0,1
4.774336111,0,0,0,0,0,1,1,0,0,1
3.024428533,0,0,0,0,0,1,1,0,0,1
1.079056386,0,0,0,0,0,1,1,0,0,1
0.109541834,0,0,0,0,0,1,1,0,0,1
-0.000900318,0,0,0,0,0,1,1,0,0,1
3.49136565,0,0,0,0,0,1,1,0,0,1
2.513008898,0,0,0,0,0,1,1,0,0,1
0.170597608,0,1,1,0,0,1,0,0,1,1
-0.030616501,0,1,1,0,0,1,0,0,1,1
0.097124869,0,0,1,0,0,0,1,0,1,1
-0.069301966,0,0,1,0,0,0,1,0,1,1
-1.473428686,1,0,1,0,1,0,0,0,1,0
-0.144272929,1,0,1,0,1,0,0,0,1,0
-1.636796629,1,1,1,1,1,0,0,0,0,1
-0.238410166,1,1,1,1,1,0,0,0,0,1
-0.018373989,1,0,1,1,1,1,1,0,0,1
-0.930587079,1,0,1,1,1,1,1,0,0,1
0.795548492,1,0,1,1,1,1,1,0,0,1
1.164920649,1,0,1,1,1,1,1,0,0,1
0.081292535,1,0,1,1,1,1,1,0,0,1
0.02106279,1,0,1,1,1,1,1,0,0,1
-0.41048408,1,0,1,1,1,1,1,0,0,1
-0.00074544,1,0,1,1,1,1,1,0,0,1
-0.117318486,1,0,1,0,0,1,1,0,0,0
0.107487401,1,0,1,0,0,1,1,0,0,0
-1.766679022,1,0,1,0,1,1,1,0,1,0
0.294795071,1,0,1,0,1,1,1,0,1,0
0.215783516,0,0,0,0,0,0,0,1,0,0
0.218816722,0,0,0,0,0,0,0,1,0,0
0.738049975,0,0,0,0,0,0,0,1,0,0
0.646587637,0,0,0,0,0,0,0,1,0,0
-0.116695691,0,0,0,0,0,0,0,1,0,0
-0.018546048,0,0,0,0,0,0,0,1,0,0
0.354557943,0,0,0,0,0,0,0,1,0,0
0.765094507,0,0,0,0,0,0,0,1,0,0
-0.828611102,0,1,0,0,1,0,0,1,0,0
0.015921608,0,1,0,0,1,0,0,1,0,0
0.076772286,0,0,1,0,1,0,1,0,0,1
0.106223011,0,0,1,0,1,0,1,0,0,1
0.680620155,0,0,1,1,1,1,0,1,0,1
0.148540137,0,0,1,1,1,1,0,1,0,1
0.735153254,0,0,1,0,1,0,1,0,1,0
-0.19198209,0,0,1,0,1,0,1,0,1,0
-0.112898029,0,0,0,0,0,1,1,0,0,1
4.774336111,0,0,0,0,0,1,1,0,0,1
3.024428533,0,0,0,0,0,1,1,0,0,1
1.079056386,0,0,0,0,0,1,1,0,0,1
0.109541834,0,0,0,0,0,1,1,0,0,1
-0.000900318,0,0,0,0,0,1,1,0,0,1
3.49136565,0,0,0,0,0,1,1,0,0,1
2.513008898,0,0,0,0,0,1,1,0,0,1
1.363622506,0,1,1,0,1,0,1,0,0,1
-0.315544095,0,1,1,0,1,0,1,0,0,1
-1.593636747,0,0,1,1,1,0,1,1,1,1
0.426535602,0,0,1,1,1,0,1,1,1,1
-0.742535376,0,0,1,1,1,0,1,1,1,1
-1.131389623,0,0,1,1,1,0,1,1,1,1
1.254853381,0,0,1,1,0,1,1,0,1,0
-0.023334066,0,0,1,1,0,1,1,0,1,0
1.082839815,1,0,0,1,1,1,1,0,1,0
1.133619071,1,0,0,1,1,1,1,0,1,0
0.250198016,1,0,0,1,1,1,1,0,1,0
0.867519513,1,0,0,1,1,1,1,0,1,0
-2.069860233,1,1,1,0,1,1,1,0,1,1
-1.574870535,1,1,1,0,1,1,1,0,1,1
-0.49151068,1,1,1,0,1,1,1,0,1,1
-1.760671401,1,1,1,0,1,1,1,0,1,1
-3.044943863,1,0,1,1,1,0,1,0,0,0
-0.761749607,1,0,1,1,1,0,1,0,0,0
-0.27038776,1,0,1,0,1,0,1,1,0,0
-0.502525552,1,0,1,0,1,0,1,1,0,0
1.815687342,1,0,1,1,1,1,0,1,0,0
0.117059163,1,0,1,1,1,1,0,1,0,0
-4.057137801,1,0,1,1,1,0,1,0,1,1
-4.698595913,1,0,1,1,1,0,1,0,1,1
-0.708216053,1,0,1,1,1,0,1,0,1,1
-1.927401775,1,0,1,1,1,0,1,0,1,1
-0.018373989,1,0,1,1,1,1,1,0,0,1
-0.930587079,1,0,1,1,1,1,1,0,0,1
0.795548492,1,0,1,1,1,1,1,0,0,1
1.164920649,1,0,1,1,1,1,1,0,0,1
0.081292535,1,0,1,1,1,1,1,0,0,1
0.02106279,1,0,1,1,1,1,1,0,0,1
-0.41048408,1,0,1,1,1,1,1,0,0,1
-0.00074544,1,0,1,1,1,1,1,0,0,1
0.96093636,1,0,0,0,1,1,1,0,1,1
-0.257281263,1,0,0,0,1,1,1,0,1,1
0.215783516,0,0,0,0,0,0,0,1,0,0
0.218816722,0,0,0,0,0,0,0,1,0,0
0.738049975,0,0,0,0,0,0,0,1,0,0
0.646587637,0,0,0,0,0,0,0,1,0,0
-0.116695691,0,0,0,0,0,0,0,1,0,0
-0.018546048,0,0,0,0,0,0,0,1,0,0
0.354557943,0,0,0,0,0,0,0,1,0,0
0.765094507,0,0,0,0,0,0,0,1,0,0
-0.112898029,0,0,0,0,0,1,1,0,0,1
4.774336111,0,0,0,0,0,1,1,0,0,1
3.024428533,0,0,0,0,0,1,1,0,0,1
1.079056386,0,0,0,0,0,1,1,0,0,1
0.109541834,0,0,0,0,0,1,1,0,0,1
-0.000900318,0,0,0,0,0,1,1,0,0,1
3.49136565,0,0,0,0,0,1,1,0,0,1
2.513008898,0,0,0,0,0,1,1,0,0,1
-1.593636747,0,0,1,1,1,0,1,1,1,1
0.426535602,0,0,1,1,1,0,1,1,1,1
-0.742535376,0,0,1,1,1,0,1,1,1,1
-1.131389623,0,0,1,1,1,0,1,1,1,1
1.082839815,1,0,0,1,1,1,1,0,1,0
1.133619071,1,0,0,1,1,1,1,0,1,0
0.250198016,1,0,0,1,1,1,1,0,1,0
0.867519513,1,0,0,1,1,1,1,0,1,0
1.04229616,1,1,0,0,1,0,1,0,1,1
-0.421051569,1,1,0,0,1,0,1,0,1,1
-2.069860233,1,1,1,0,1,1,1,0,1,1
-1.574870535,1,1,1,0,1,1,1,0,1,1
-0.49151068,1,1,1,0,1,1,1,0,1,1
-1.760671401,1,1,1,0,1,1,1,0,1,1
-3.624204592,1,1,1,1,1,1,1,0,0,0
-1.561211883,1,1,1,1,1,1,1,0,0,0
1.006211236,1,0,1,1,0,1,0,0,0,0
0.454144751,1,0,1,1,0,1,0,0,0,0
1.117705408,1,0,1,1,1,1,1,0,0,1
0.901221555,1,0,1,1,1,1,1,0,0,1
1.153737164,1,0,1,1,1,0,0,0,0,0
0.763526695,1,0,1,1,1,0,0,0,0,0
-4.057137801,1,0,1,1,1,0,1,0,1,1
-4.698595913,1,0,1,1,1,0,1,0,1,1
-0.708216053,1,0,1,1,1,0,1,0,1,1
-1.927401775,1,0,1,1,1,0,1,0,1,1
-0.018373989,1,0,1,1,1,1,1,0,0,1
-0.930587079,1,0,1,1,1,1,1,0,0,1
0.795548492,1,0,1,1,1,1,1,0,0,1
1.164920649,1,0,1,1,1,1,1,0,0,1
0.081292535,1,0,1,1,1,1,1,0,0,1
0.02106279,1,0,1,1,1,1,1,0,0,1
-0.41048408,1,0,1,1,1,1,1,0,0,1
-0.00074544,1,0,1,1,1,1,1,0,0,1
0.215783516,0,0,0,0,0,0,0,1,0,0
0.218816722,0,0,0,0,0,0,0,1,0,0
0.738049975,0,0,0,0,0,0,0,1,0,0
0.646587637,0,0,0,0,0,0,0,1,0,0
-0.116695691,0,0,0,0,0,0,0,1,0,0
-0.018546048,0,0,0,0,0,0,0,1,0,0
0.354557943,0,0,0,0,0,0,0,1,0,0
0.765094507,0,0,0,0,0,0,0,1,0,0
1.127001729,0,1,1,1,0,1,1,0,0,0
0.537955771,0,1,1,1,0,1,1,0,0,0
-0.340678911,1,0,1,1,1,0,0,1,1,1
-1.384366755,1,0,1,1,1,0,0,1,1,1
-2.021270663,1,0,1,1,1,0,0,1,1,1
-1.761297604,1,0,1,1,1,0,0,1,1,1
-0.405172938,1,0,1,1,1,0,0,1,1,1
-0.253380215,1,0,1,1,1,0,0,1,1,1
-1.074072444,1,0,1,1,1,0,0,1,1,1
-2.395575573,1,0,1,1,1,0,0,1,1,1
-0.211026763,1,0,1,0,1,1,0,0,1,1
-1.776579835,1,0,1,0,1,1,0,0,1,1
-0.520246609,1,0,1,0,1,1,0,0,1,1
0.071889398,1,0,1,0,1,1,0,0,1,1
-1.059948817,1,0,1,0,1,1,0,0,1,1
-1.74710057,1,0,1,0,1,1,0,0,1,1
0.923869077,1,0,0,1,0,1,0,1,0,1
0.232721062,1,0,0,1,0,1,0,1,0,1
0.62042772,1,1,1,1,1,0,0,1,1,1
-0.037839543,1,1,1,1,1,0,0,1,1,1
-1.049622775,1,1,1,1,0,1,1,0,1,1
-0.227833044,1,1,1,1,0,1,1,0,1,1
0.012405609,1,1,1,1,0,1,1,0,1,1
0.424087781,1,1,1,1,0,1,1,0,1,1
0.017922159,1,1,1,1,0,1,1,0,1,1
0.258588979,1,1,1,1,0,1,1,0,1,1
-0.664778112,1,1,1,1,0,1,1,0,1,1
-0.470619344,1,1,1,1,0,1,1,0,1,1
-0.599682508,0,0,1,1,1,0,1,1,1,0
-0.223260533,0,0,1,1,1,0,1,1,1,0
0.725085682,0,0,1,0,0,0,0,1,1,1
0.914002676,0,0,1,0,0,0,0,1,1,1
0.996384779,0,0,1,1,1,1,0,1,1,1
-0.29719491,0,0,1,1,1,1,0,1,1,1
0.61816205,0,1,0,1,0,0,0,0,1,1
-0.163163901,0,1,0,1,0,0,0,0,1,1
-0.249361677,0,0,1,1,1,1,1,1,0,0
-0.051528213,0,0,1,1,1,1,1,1,0,0
0.786769198,0,1,0,0,0,1,0,1,0,0
1.577940656,0,1,0,0,0,1,0,1,0,0
1.556433868,0,1,0,0,0,1,0,1,0,0
0.509711564,0,1,0,0,0,1,0,1,0,0
0.067156853,0,1,0,0,0,1,0,1,0,0
0.11270835,0,1,0,0,0,1,0,1,0,0
1.71002296,0,1,0,0,0,1,0,1,0,0
1.46671773,0,1,0,0,0,1,0,1,0,0
-1.24964471,1,0,0,1,1,0,0,0,0,1
-0.033479036,1,0,0,1,1,0,0,0,0,1
-0.970681161,1,1,0,1,0,1,0,1,0,1
-0.092053074,1,1,0,1,0,1,0,1,0,1
-0.340678911,1,0,1,1,1,0,0,1,1,1
-1.384366755,1,0,1,1,1,0,0,1,1,1
-2.021270663,1,0,1,1,1,0,0,1,1,1
-1.761297604,1,0,1,1,1,0,0,1,1,1
-0.405172938,1,0,1,1,1,0,0,1,1,1
-0.253380215,1,0,1,1,1,0,0,1,1,1
-1.074072444,1,0,1,1,1,0,0,1,1,1
-2.395575573,1,0,1,1,1,0,0,1,1,1
0.331414894,1,0,0,1,1,0,0,0,0,0
-0.000423968,1,0,0,1,1,0,0,0,0,0
0.61712724,1,0,0,1,0,0,1,0,1,1
0.299190919,1,0,0,1,0,0,1,0,1,1
1.178335789,1,0,1,0,1,1,1,1,1,1
0.279520368,1,0,1,0,1,1,1,1,1,1
0.887009267,1,0,0,0,0,0,0,1,0,0
-0.183082852,1,0,0,0,0,0,0,1,0,0
-1.049622775,1,1,1,1,0,1,1,0,1,1
-0.227833044,1,1,1,1,0,1,1,0,1,1
0.012405609,1,1,1,1,0,1,1,0,1,1
0.424087781,1,1,1,1,0,1,1,0,1,1
0.017922159,1,1,1,1,0,1,1,0,1,1
0.258588979,1,1,1,1,0,1,1,0,1,1
-0.664778112,1,1,1,1,0,1,1,0,1,1
-0.470619344,1,1,1,1,0,1,1,0,1,1
-0.824917612,1,1,0,1,1,0,1,1,1,1
-0.051307142,1,1,0,1,1,0,1,1,1,1
1.802245611,0,0,1,0,0,0,1,0,0,0
0.338549495,0,0,1,0,0,0,1,0,0,0
-0.134650404,0,1,1,1,1,0,1,1,1,0
-0.100541227,0,1,1,1,1,0,1,1,1,0
-1.852573531,0,0,1,1,1,0,0,1,0,1
-0.186954242,0,0,1,1,1,0,0,1,0,1
0.786769198,0,1,0,0,0,1,0,1,0,0
1.577940656,0,1,0,0,0,1,0,1,0,0
1.556433868,0,1,0,0,0,1,0,1,0,0
0.509711564,0,1,0,0,0,1,0,1,0,0
0.067156853,0,1,0,0,0,1,0,1,0,0
0.11270835,0,1,0,0,0,1,0,1,0,0
1.71002296,0,1,0,0,0,1,0,1,0,0
1.46671773,0,1,0,0,0,1,0,1,0,0
-1.529406302,1,0,1,1,0,0,0,0,1,0
-0.335781689,1,0,1,1,0,0,0,0,1,0
-0.440325811,0,0,1,1,1,1,0,0,1,1
-0.177086776,0,0,1,1,1,1,0,0,1,1
-0.340678911,1,0,1,1,1,0,0,1,1,1
-1.384366755,1,0,1,1,1,0,0,1,1,1
-2.021270663,1,0,1,1,1,0,0,1,1,1
-1.761297604,1,0,1,1,1,0,0,1,1,1
-0.405172938,1,0,1,1,1,0,0,1,1,1
-0.253380215,1,0,1,1,1,0,0,1,1,1
-1.074072444,1,0,1,1,1,0,0,1,1,1
-2.395575573,1,0,1,1,1,0,0,1,1,1
0.25560493,1,0,0,1,1,0,0,1,0,1
0.459311317,1,0,0,1,1,0,0,1,0,1
-0.603950809,1,0,0,1,1,0,0,1,0,1
0.315350828,1,0,0,1,1,0,0,1,0,1
-0.211026763,1,0,1,0,1,1,0,0,1,1
-1.776579835,1,0,1,0,1,1,0,0,1,1
-0.520246609,1,0,1,0,1,1,0,0,1,1
0.071889398,1,0,1,0,1,1,0,0,1,1
-1.059948817,1,0,1,0,1,1,0,0,1,1
-1.74710057,1,0,1,0,1,1,0,0,1,1
-1.049622775,1,1,1,1,0,1,1,0,1,1
-0.227833044,1,1,1,1,0,1,1,0,1,1
0.012405609,1,1,1,1,0,1,1,0,1,1
0.424087781,1,1,1,1,0,1,1,0,1,1
0.017922159,1,1,1,1,0,1,1,0,1,1
0.258588979,1,1,1,1,0,1,1,0,1,1
-0.664778112,1,1,1,1,0,1,1,0,1,1
-0.470619344,1,1,1,1,0,1,1,0,1,1
-0.747900427,1,1,1,1,0,0,0,1,1,0
0.042103547,1,1,1,1,0,0,0,1,1,0
-1.09802036,1,1,1,1,0,0,0,1,1,0
-0.988112132,1,1,1,1,0,0,0,1,1,0
-2.533307548,1,1,1,1,1,1,0,1,0,1
-1.711542608,1,1,1,1,1,1,0,1,0,1
-1.542488596,1,1,1,1,1,1,0,1,0,1
-1.654890325,1,1,1,1,1,1,0,1,0,1
1.777739943,0,0,1,1,1,0,1,1,1,0
0.489488038,0,0,1,1,1,0,1,1,1,0
2.297118984,0,0,1,1,1,0,1,1,1,0
1.492803861,0,0,1,1,1,0,1,1,1,0
1.704160613,0,0,0,1,0,0,0,0,1,1
0.495365112,0,0,0,1,0,0,0,0,1,1
1.727932863,0,0,0,1,0,0,0,0,1,1
1.532347867,0,0,0,1,0,0,0,0,1,1
0.622767676,0,0,1,1,0,1,0,0,0,0
0.496636203,0,0,1,1,0,1,0,0,0,0
0.132053958,0,0,1,1,0,1,0,0,0,0
0.813822168,0,0,1,1,0,1,0,0,0,0
0.786769198,0,1,0,0,0,1,0,1,0,0
1.577940656,0,1,0,0,0,1,0,1,0,0
1.556433868,0,1,0,0,0,1,0,1,0,0
0.509711564,0,1,0,0,0,1,0,1,0,0
0.067156853,0,1,0,0,0,1,0,1,0,0
0.11270835,0,1,0,0,0,1,0,1,0,0
1.71002296,0,1,0,0,0,1,0,1,0,0
1.46671773,0,1,0,0,0,1,0,1,0,0
1.312455499,1,0,1,1,0,0,0,1,0,1
0.503069166,1,0,1,1,0,0,0,1,0,1
0.473142095,1,0,1,1,0,0,0,1,0,1
1.097618144,1,0,1,1,0,0,0,1,0,1
0.075224273,1,0,1,1,1,0,1,1,1,0
0.408138641,1,0,1,1,1,0,1,1,1,0
-0.079200377,1,0,1,1,1,0,1,1,1,0
0.519484836,1,0,1,1,1,0,1,1,1,0
-0.237733939,1,1,0,0,0,0,1,0,0,0
0.165175451,1,1,0,0,0,0,1,0,0,0
-0.217811344,1,1,0,0,0,0,1,0,0,0
0.01815251,1,1,0,0,0,0,1,0,0,0
-0.340678911,1,0,1,1,1,0,0,1,1,1
-1.384366755,1,0,1,1,1,0,0,1,1,1
-2.021270663,1,0,1,1,1,0,0,1,1,1
-1.761297604,1,0,1,1,1,0,0,1,1,1
-0.405172938,1,0,1,1,1,0,0,1,1,1
-0.253380215,1,0,1,1,1,0,0,1,1,1
-1.074072444,1,0,1,1,1,0,0,1,1,1
-2.395575573,1,0,1,1,1,0,0,1,1,1
0.25560493,1,0,0,1,1,0,0,1,0,1
0.459311317,1,0,0,1,1,0,0,1,0,1
-0.603950809,1,0,0,1,1,0,0,1,0,1
0.315350828,1,0,0,1,1,0,0,1,0,1
-0.211026763,1,0,1,0,1,1,0,0,1,1
-1.776579835,1,0,1,0,1,1,0,0,1,1
-0.520246609,1,0,1,0,1,1,0,0,1,1
0.071889398,1,0,1,0,1,1,0,0,1,1
-1.059948817,1,0,1,0,1,1,0,0,1,1
-1.74710057,1,0,1,0,1,1,0,0,1,1
-1.049622775,1,1,1,1,0,1,1,0,1,1
-0.227833044,1,1,1,1,0,1,1,0,1,1
0.012405609,1,1,1,1,0,1,1,0,1,1
0.424087781,1,1,1,1,0,1,1,0,1,1
0.017922159,1,1,1,1,0,1,1,0,1,1
0.258588979,1,1,1,1,0,1,1,0,1,1
-0.664778112,1,1,1,1,0,1,1,0,1,1
-0.470619344,1,1,1,1,0,1,1,0,1,1
-0.747900427,1,1,1,1,0,0,0,1,1,0
0.042103547,1,1,1,1,0,0,0,1,1,0
-1.09802036,1,1,1,1,0,0,0,1,1,0
-0.988112132,1,1,1,1,0,0,0,1,1,0
-2.533307548,1,1,1,1,1,1,0,1,0,1
-1.711542608,1,1,1,1,1,1,0,1,0,1
-1.542488596,1,1,1,1,1,1,0,1,0,1
-1.654890325,1,1,1,1,1,1,0,1,0,1
1.777739943,0,0,1,1,1,0,1,1,1,0
0.489488038,0,0,1,1,1,0,1,1,1,0
2.297118984,0,0,1,1,1,0,1,1,1,0
1.492803861,0,0,1,1,1,0,1,1,1,0
1.704160613,0,0,0,1,0,0,0,0,1,1
0.495365112,0,0,0,1,0,0,0,0,1,1
1.727932863,0,0,0,1,0,0,0,0,1,1
1.532347867,0,0,0,1,0,0,0,0,1,1
0.622767676,0,0,1,1,0,1,0,0,0,0
0.496636203,0,0,1,1,0,1,0,0,0,0
0.132053958,0,0,1,1,0,1,0,0,0,0
0.813822168,0,0,1,1,0,1,0,0,0,0
0.786769198,0,1,0,0,0,1,0,1,0,0
1.577940656,0,1,0,0,0,1,0,1,0,0
1.556433868,0,1,0,0,0,1,0,1,0,0
0.509711564,0,1,0,0,0,1,0,1,0,0
0.067156853,0,1,0,0,0,1,0,1,0,0
0.11270835,0,1,0,0,0,1,0,1,0,0
1.71002296,0,1,0,0,0,1,0,1,0,0
1.46671773,0,1,0,0,0,1,0,1,0,0
1.312455499,1,0,1,1,0,0,0,1,0,1
0.503069166,1,0,1,1,0,0,0,1,0,1
0.473142095,1,0,1,1,0,0,0,1,0,1
1.097618144,1,0,1,1,0,0,0,1,0,1
0.075224273,1,0,1,1,1,0,1,1,1,0
0.408138641,1,0,1,1,1,0,1,1,1,0
-0.079200377,1,0,1,1,1,0,1,1,1,0
0.519484836,1,0,1,1,1,0,1,1,1,0
-0.237733939,1,1,0,0,0,0,1,0,0,0
0.165175451,1,1,0,0,0,0,1,0,0,0
-0.217811344,1,1,0,0,0,0,1,0,0,0
0.01815251,1,1,0,0,0,0,1,0,0,0
-1.69174156,1,1,1,1,1,1,1,0,1,1
-0.370325914,1,1,1,1,1,1,1,0,1,1
-1.736870488,1,1,1,1,1,1,0,1,1,1
-0.264406439,1,1,1,1,1,1,0,1,1,1
